date,amount,vendor,classes
2023-05-03,1463.94,PrintFast,CS_DEPT
2023-05-03,1385.44,Academic Books Ltd,LIBRARY
2023-05-03,3238.97,PrintFast,LIBRARY
2023-05-03,395.24,TechHardware Inc,SPORTS_CENTER
2023-05-04,3842.42,Academic Books Ltd,CAFETERIA
2023-05-04,3893.98,PrintFast,CAFETERIA
2023-05-04,1419.12,Academic Books Ltd,CS_DEPT
2023-05-04,925.05,PrintFast,CS_DEPT
2023-05-04,988.94,PrintFast,LIBRARY
2023-05-04,1710.05,Academic Books Ltd,LIBRARY
2023-05-04,1710.23,SportsGear Pro,LIBRARY
2023-05-04,3268.52,FreshFoods,SPORTS_CENTER
2023-05-05,2528.34,FreshFoods,CAFETERIA
2023-05-05,2890.35,SportsGear Pro,CS_DEPT
2023-05-05,1955.76,CleanIt All,LIBRARY
2023-05-05,1380.34,PrintFast,LIBRARY
2023-05-05,1320.85,FreshFoods,SPORTS_CENTER
2023-05-06,557.49,PrintFast,CAFETERIA
2023-05-06,3466.72,TechHardware Inc,CAFETERIA
2023-05-06,13241.62,TechHardware Inc,CS_DEPT
2023-05-06,305.82,Academic Books Ltd,LIBRARY
2023-05-06,581.93,SportsGear Pro,LIBRARY
2023-05-06,612.5,PrintFast,SPORTS_CENTER
2023-05-06,1911.69,TechHardware Inc,SPORTS_CENTER
2023-05-07,552.81,SportsGear Pro,CAFETERIA
2023-05-07,327.41,PrintFast,CS_DEPT
2023-05-07,1857.21,TechHardware Inc,CS_DEPT
2023-05-07,4834.5,PrintFast,LIBRARY
2023-05-07,914.32,TechHardware Inc,LIBRARY
2023-05-07,993.7,PrintFast,SPORTS_CENTER
2023-05-07,321.89,TechHardware Inc,SPORTS_CENTER
2023-05-08,4271.16,Academic Books Ltd,CAFETERIA
2023-05-08,15544.38,SportsGear Pro,CAFETERIA
2023-05-08,3753.37,FreshFoods,CAFETERIA
2023-05-08,2587.33,Academic Books Ltd,CS_DEPT
2023-05-08,2296.83,FreshFoods,CS_DEPT
2023-05-08,3978.45,PrintFast,LIBRARY
2023-05-08,2718.12,TechHardware Inc,LIBRARY
2023-05-08,4569.8,PrintFast,SPORTS_CENTER
2023-05-08,358.43,TechHardware Inc,SPORTS_CENTER
2023-05-09,2523.11,Academic Books Ltd,CAFETERIA
2023-05-09,11096.55,PrintFast,CAFETERIA
2023-05-09,1185.67,Academic Books Ltd,CS_DEPT
2023-05-09,1749.13,SportsGear Pro,CS_DEPT
2023-05-09,1105.37,TechHardware Inc,CS_DEPT
2023-05-09,11014.38,PrintFast,LIBRARY
2023-05-09,33440.58,TechHardware Inc,LIBRARY
2023-05-09,2181.86,PrintFast,SPORTS_CENTER
2023-05-09,2708.85,TechHardware Inc,SPORTS_CENTER
2023-05-10,3419.15,Academic Books Ltd,CAFETERIA
2023-05-10,865.18,PrintFast,CAFETERIA
2023-05-10,519.36,Academic Books Ltd,CS_DEPT
2023-05-10,2987.66,PrintFast,CS_DEPT
2023-05-10,2369.85,PrintFast,LIBRARY
2023-05-10,430.49,TechHardware Inc,LIBRARY
2023-05-10,761.68,PrintFast,SPORTS_CENTER
2023-05-10,1824.08,TechHardware Inc,SPORTS_CENTER
2023-05-11,10582.9,PrintFast,CAFETERIA
2023-05-11,10371.71,TechHardware Inc,CAFETERIA
2023-05-11,1651.39,Academic Books Ltd,CS_DEPT
2023-05-11,1202.72,PrintFast,CS_DEPT
2023-05-11,1236.47,Academic Books Ltd,LIBRARY
2023-05-11,503.19,PrintFast,LIBRARY
2023-05-11,603.45,Academic Books Ltd,SPORTS_CENTER
2023-05-11,1686.43,PrintFast,SPORTS_CENTER
2023-05-12,5617.94,Academic Books Ltd,CAFETERIA
2023-05-12,2224.94,SportsGear Pro,CAFETERIA
2023-05-12,746.16,TechHardware Inc,CAFETERIA
2023-05-12,9982.55,PrintFast,CS_DEPT
2023-05-12,3306.01,TechHardware Inc,CS_DEPT
2023-05-12,5727.04,PrintFast,LIBRARY
2023-05-12,2088.6,TechHardware Inc,LIBRARY
2023-05-12,1227.69,CleanIt All,SPORTS_CENTER
2023-05-12,3926.19,SportsGear Pro,SPORTS_CENTER
2023-05-12,1309.77,FreshFoods,SPORTS_CENTER
2023-05-13,2387.56,FreshFoods,CAFETERIA
2023-05-13,7368.24,Academic Books Ltd,CS_DEPT
2023-05-13,1888.66,CleanIt All,CS_DEPT
2023-05-13,2514.95,TechHardware Inc,CS_DEPT
2023-05-13,2441.95,PrintFast,LIBRARY
2023-05-13,1470.76,TechHardware Inc,LIBRARY
2023-05-13,865.66,PrintFast,SPORTS_CENTER
2023-05-13,934.71,TechHardware Inc,SPORTS_CENTER
2023-05-14,1957.87,PrintFast,CAFETERIA
2023-05-14,6479.33,TechHardware Inc,CAFETERIA
2023-05-14,935.25,Academic Books Ltd,CS_DEPT
2023-05-14,1383.76,TechHardware Inc,CS_DEPT
2023-05-14,1920.75,CleanIt All,LIBRARY
2023-05-14,706.64,PrintFast,SPORTS_CENTER
2023-05-14,3874.22,TechHardware Inc,SPORTS_CENTER
2023-05-15,1251.94,TechHardware Inc,CAFETERIA
2023-05-15,3002.32,FreshFoods,CS_DEPT
2023-05-15,858.95,Academic Books Ltd,LIBRARY
2023-05-15,1281.71,CleanIt All,LIBRARY
2023-05-15,616.29,FreshFoods,LIBRARY
2023-05-15,2009.33,Academic Books Ltd,SPORTS_CENTER
2023-05-15,2862.12,SportsGear Pro,SPORTS_CENTER
2023-05-15,3679.1,TechHardware Inc,SPORTS_CENTER
2023-05-16,3320.98,SportsGear Pro,CAFETERIA
2023-05-16,797.45,PrintFast,CAFETERIA
2023-05-16,1043.54,FreshFoods,CAFETERIA
2023-05-16,3359.97,PrintFast,CS_DEPT
2023-05-16,9207.19,TechHardware Inc,CS_DEPT
2023-05-16,1709.41,Academic Books Ltd,LIBRARY
2023-05-16,1645.66,PrintFast,LIBRARY
2023-05-16,4146.22,FreshFoods,SPORTS_CENTER
2023-05-17,3210.02,PrintFast,CAFETERIA
2023-05-17,1290.69,TechHardware Inc,CAFETERIA
2023-05-17,1597.46,FreshFoods,CAFETERIA
2023-05-17,4148.72,Academic Books Ltd,CS_DEPT
2023-05-17,737.43,PrintFast,CS_DEPT
2023-05-17,700.9,PrintFast,LIBRARY
2023-05-17,5775.9,TechHardware Inc,LIBRARY
2023-05-17,1999.36,Academic Books Ltd,SPORTS_CENTER
2023-05-17,843.14,PrintFast,SPORTS_CENTER
2023-05-18,448.19,PrintFast,CAFETERIA
2023-05-18,13382.03,TechHardware Inc,CAFETERIA
2023-05-18,1633.65,Academic Books Ltd,CS_DEPT
2023-05-18,2383.73,CleanIt All,CS_DEPT
2023-05-18,1666.62,Academic Books Ltd,LIBRARY
2023-05-18,1044.41,PrintFast,LIBRARY
2023-05-18,3401.09,CleanIt All,SPORTS_CENTER
2023-05-18,1145.49,PrintFast,SPORTS_CENTER
2023-05-18,3514.77,SportsGear Pro,SPORTS_CENTER
2023-05-19,2200.06,FreshFoods,CAFETERIA
2023-05-19,3305.26,Academic Books Ltd,CS_DEPT
2023-05-19,2901.87,SportsGear Pro,CS_DEPT
2023-05-19,1484.93,TechHardware Inc,CS_DEPT
2023-05-19,12146.52,TechHardware Inc,LIBRARY
2023-05-19,512.99,SportsGear Pro,SPORTS_CENTER
2023-05-19,351.25,PrintFast,SPORTS_CENTER
2023-05-19,2286.82,TechHardware Inc,SPORTS_CENTER
2023-05-20,20016.33,PrintFast,CAFETERIA
2023-05-20,4958.95,TechHardware Inc,CAFETERIA
2023-05-20,676.71,Academic Books Ltd,CS_DEPT
2023-05-20,7691.38,PrintFast,CS_DEPT
2023-05-20,3554.5,CleanIt All,LIBRARY
2023-05-20,846.08,TechHardware Inc,LIBRARY
2023-05-20,4058.88,FreshFoods,LIBRARY
2023-05-20,4354.67,PrintFast,SPORTS_CENTER
2023-05-20,1741.94,TechHardware Inc,SPORTS_CENTER
2023-05-21,773.04,TechHardware Inc,CAFETERIA
2023-05-21,10125.71,CleanIt All,CS_DEPT
2023-05-21,547.9,SportsGear Pro,CS_DEPT
2023-05-21,9351.76,CleanIt All,LIBRARY
2023-05-21,417.23,CleanIt All,SPORTS_CENTER
2023-05-21,3474.23,SportsGear Pro,SPORTS_CENTER
2023-05-22,1115.09,SportsGear Pro,CAFETERIA
2023-05-22,248.46,PrintFast,CAFETERIA
2023-05-22,1241.99,TechHardware Inc,CAFETERIA
2023-05-22,682.69,PrintFast,CS_DEPT
2023-05-22,1760.41,TechHardware Inc,CS_DEPT
2023-05-22,1814.1,FreshFoods,CS_DEPT
2023-05-22,9643.06,CleanIt All,LIBRARY
2023-05-22,5858.47,TechHardware Inc,LIBRARY
2023-05-22,301.28,PrintFast,SPORTS_CENTER
2023-05-22,1118.48,CleanIt All,SPORTS_CENTER
2023-05-22,2251.25,SportsGear Pro,SPORTS_CENTER
2023-05-23,661.82,FreshFoods,CAFETERIA
2023-05-23,1757.16,PrintFast,CS_DEPT
2023-05-23,37408.7,TechHardware Inc,CS_DEPT
2023-05-23,10757.45,TechHardware Inc,LIBRARY
2023-05-23,964.73,Academic Books Ltd,SPORTS_CENTER
2023-05-23,1784.3,PrintFast,SPORTS_CENTER
2023-05-24,1364.25,Academic Books Ltd,CAFETERIA
2023-05-24,1602.57,CleanIt All,CS_DEPT
2023-05-24,2003.09,TechHardware Inc,CS_DEPT
2023-05-24,1766.67,Academic Books Ltd,LIBRARY
2023-05-24,3448.91,SportsGear Pro,LIBRARY
2023-05-24,3066.24,FreshFoods,LIBRARY
2023-05-24,2549.96,Academic Books Ltd,SPORTS_CENTER
2023-05-24,2055.44,PrintFast,SPORTS_CENTER
2023-05-25,1230.94,Academic Books Ltd,CAFETERIA
2023-05-25,524.83,CleanIt All,CAFETERIA
2023-05-25,1611.67,PrintFast,CAFETERIA
2023-05-25,1834.82,Academic Books Ltd,CS_DEPT
2023-05-25,9747.68,PrintFast,CS_DEPT
2023-05-25,706.2,CleanIt All,LIBRARY
2023-05-25,2695.19,SportsGear Pro,LIBRARY
2023-05-25,7100.35,TechHardware Inc,LIBRARY
2023-05-25,1061.8,Academic Books Ltd,SPORTS_CENTER
2023-05-25,1812.13,TechHardware Inc,SPORTS_CENTER
2023-05-26,19368.56,Academic Books Ltd,CAFETERIA
2023-05-26,681.77,SportsGear Pro,CAFETERIA
2023-05-26,4215.84,FreshFoods,CAFETERIA
2023-05-26,3561.6,Academic Books Ltd,CS_DEPT
2023-05-26,912.44,Academic Books Ltd,LIBRARY
2023-05-26,1010.8,PrintFast,LIBRARY
2023-05-26,4069.04,Academic Books Ltd,SPORTS_CENTER
2023-05-26,574.46,PrintFast,SPORTS_CENTER
2023-05-27,3659.93,Academic Books Ltd,CAFETERIA
2023-05-27,1644.15,PrintFast,CAFETERIA
2023-05-27,287.75,FreshFoods,CS_DEPT
2023-05-27,1617.75,PrintFast,LIBRARY
2023-05-27,264.67,CleanIt All,LIBRARY
2023-05-27,1514.94,SportsGear Pro,LIBRARY
2023-05-27,21910.4,CleanIt All,SPORTS_CENTER
2023-05-27,4994.07,SportsGear Pro,SPORTS_CENTER
2023-05-27,8645.49,Academic Books Ltd,SPORTS_CENTER
2023-05-28,2519.31,PrintFast,CAFETERIA
2023-05-28,2545.47,TechHardware Inc,CAFETERIA
2023-05-28,36103.39,TechHardware Inc,CS_DEPT
2023-05-28,2089.03,PrintFast,LIBRARY
2023-05-28,4538.07,TechHardware Inc,LIBRARY
2023-05-28,1473.46,CleanIt All,SPORTS_CENTER
2023-05-28,699.86,SportsGear Pro,SPORTS_CENTER
2023-05-29,1986.17,Academic Books Ltd,CAFETERIA
2023-05-29,280.55,PrintFast,CAFETERIA
2023-05-29,713.25,Academic Books Ltd,CS_DEPT
2023-05-29,2067.62,PrintFast,CS_DEPT
2023-05-29,12432.29,SportsGear Pro,LIBRARY
2023-05-29,608.71,TechHardware Inc,LIBRARY
2023-05-29,256.79,PrintFast,SPORTS_CENTER
2023-05-29,510.26,TechHardware Inc,SPORTS_CENTER
2023-05-30,8034.34,PrintFast,CAFETERIA
2023-05-30,6050.99,TechHardware Inc,CAFETERIA
2023-05-30,6639.29,Academic Books Ltd,CS_DEPT
2023-05-30,2616.8,CleanIt All,CS_DEPT
2023-05-30,3471.14,FreshFoods,CS_DEPT
2023-05-30,1721.26,CleanIt All,LIBRARY
2023-05-30,3934.99,FreshFoods,LIBRARY
2023-05-30,3990.9,TechHardware Inc,SPORTS_CENTER
2023-05-31,5838.67,Academic Books Ltd,CAFETERIA
2023-05-31,1855.03,PrintFast,CAFETERIA
2023-05-31,8400.64,FreshFoods,CS_DEPT
2023-05-31,1632.3,FreshFoods,LIBRARY
2023-05-31,3519.64,Academic Books Ltd,SPORTS_CENTER
2023-05-31,1445.24,PrintFast,SPORTS_CENTER
2023-05-31,5566.67,FreshFoods,SPORTS_CENTER
2023-06-01,2528.78,Academic Books Ltd,CAFETERIA
2023-06-01,1708.61,PrintFast,CAFETERIA
2023-06-01,495.06,PrintFast,CS_DEPT
2023-06-01,2456.71,CleanIt All,LIBRARY
2023-06-01,5590.56,FreshFoods,LIBRARY
2023-06-01,2475.11,FreshFoods,SPORTS_CENTER
2023-06-02,1311.26,Academic Books Ltd,CAFETERIA
2023-06-02,1937.57,CleanIt All,CAFETERIA
2023-06-02,1819.95,PrintFast,CS_DEPT
2023-06-02,274.01,TechHardware Inc,CS_DEPT
2023-06-02,1368.46,SportsGear Pro,LIBRARY
2023-06-02,876.46,PrintFast,LIBRARY
2023-06-02,1970.93,FreshFoods,LIBRARY
2023-06-02,2862.65,PrintFast,SPORTS_CENTER
2023-06-02,541.99,TechHardware Inc,SPORTS_CENTER
2023-06-03,7907.74,Academic Books Ltd,CAFETERIA
2023-06-03,1791.27,TechHardware Inc,CAFETERIA
2023-06-03,285.94,Academic Books Ltd,CS_DEPT
2023-06-03,6772.32,PrintFast,CS_DEPT
2023-06-03,1257.54,Academic Books Ltd,LIBRARY
2023-06-03,642.26,PrintFast,LIBRARY
2023-06-03,1845.19,TechHardware Inc,LIBRARY
2023-06-03,1510.43,Academic Books Ltd,SPORTS_CENTER
2023-06-03,3688.83,PrintFast,SPORTS_CENTER
2023-06-04,2906.87,Academic Books Ltd,CAFETERIA
2023-06-04,1776.56,PrintFast,CAFETERIA
2023-06-04,650.48,PrintFast,CS_DEPT
2023-06-04,6922.91,TechHardware Inc,CS_DEPT
2023-06-04,1988.31,PrintFast,LIBRARY
2023-06-04,5662.33,Academic Books Ltd,SPORTS_CENTER
2023-06-05,3843.79,Academic Books Ltd,CAFETERIA
2023-06-05,3360.79,PrintFast,CAFETERIA
2023-06-05,1010.54,Academic Books Ltd,CS_DEPT
2023-06-05,857.87,CleanIt All,CS_DEPT
2023-06-05,4168.37,PrintFast,CS_DEPT
2023-06-05,3277.42,PrintFast,LIBRARY
2023-06-05,5105.52,TechHardware Inc,LIBRARY
2023-06-05,2738.68,FreshFoods,SPORTS_CENTER
2023-06-06,1072.09,Academic Books Ltd,CAFETERIA
2023-06-06,5411.15,SportsGear Pro,CAFETERIA
2023-06-06,4942.73,TechHardware Inc,CAFETERIA
2023-06-06,1441.43,SportsGear Pro,CS_DEPT
2023-06-06,2320.65,TechHardware Inc,CS_DEPT
2023-06-06,437.59,Academic Books Ltd,LIBRARY
2023-06-06,1058.34,PrintFast,LIBRARY
2023-06-06,1205.22,Academic Books Ltd,SPORTS_CENTER
2023-06-06,786.87,CleanIt All,SPORTS_CENTER
2023-06-06,3520.33,FreshFoods,SPORTS_CENTER
2023-06-07,1322.06,Academic Books Ltd,CAFETERIA
2023-06-07,392.73,PrintFast,CAFETERIA
2023-06-07,1881.13,TechHardware Inc,CAFETERIA
2023-06-07,413.19,Academic Books Ltd,CS_DEPT
2023-06-07,6087.0,PrintFast,CS_DEPT
2023-06-07,3214.52,PrintFast,LIBRARY
2023-06-07,2738.68,TechHardware Inc,LIBRARY
2023-06-07,9952.13,Academic Books Ltd,SPORTS_CENTER
2023-06-07,2785.55,TechHardware Inc,SPORTS_CENTER
2023-06-07,1712.18,FreshFoods,SPORTS_CENTER
2023-06-08,3292.35,Academic Books Ltd,CAFETERIA
2023-06-08,877.49,PrintFast,CAFETERIA
2023-06-08,6071.58,Academic Books Ltd,CS_DEPT
2023-06-08,3102.16,CleanIt All,CS_DEPT
2023-06-08,1163.35,SportsGear Pro,LIBRARY
2023-06-08,7495.52,PrintFast,LIBRARY
2023-06-08,5358.18,TechHardware Inc,LIBRARY
2023-06-08,6265.7,PrintFast,SPORTS_CENTER
2023-06-08,7781.7,TechHardware Inc,SPORTS_CENTER
2023-06-09,18452.73,CleanIt All,CAFETERIA
2023-06-09,1109.17,Academic Books Ltd,CS_DEPT
2023-06-09,4411.79,PrintFast,CS_DEPT
2023-06-09,3713.36,Academic Books Ltd,LIBRARY
2023-06-09,10303.27,PrintFast,SPORTS_CENTER
2023-06-09,2237.67,TechHardware Inc,SPORTS_CENTER
2023-06-10,2629.31,CleanIt All,CAFETERIA
2023-06-10,8119.76,SportsGear Pro,CAFETERIA
2023-06-10,2192.83,Academic Books Ltd,CS_DEPT
2023-06-10,2070.03,PrintFast,CS_DEPT
2023-06-10,493.62,CleanIt All,LIBRARY
2023-06-10,1373.86,PrintFast,SPORTS_CENTER
2023-06-10,4546.88,TechHardware Inc,SPORTS_CENTER
2023-06-11,573.96,Academic Books Ltd,CAFETERIA
2023-06-11,1246.57,TechHardware Inc,CAFETERIA
2023-06-11,2009.37,PrintFast,CS_DEPT
2023-06-11,962.04,TechHardware Inc,CS_DEPT
2023-06-11,6107.22,PrintFast,LIBRARY
2023-06-11,484.51,Academic Books Ltd,SPORTS_CENTER
2023-06-11,2606.21,PrintFast,SPORTS_CENTER
2023-06-12,1267.36,Academic Books Ltd,CAFETERIA
2023-06-12,4577.5,PrintFast,CAFETERIA
2023-06-12,1021.17,TechHardware Inc,CS_DEPT
2023-06-12,972.35,FreshFoods,CS_DEPT
2023-06-12,443.74,Academic Books Ltd,LIBRARY
2023-06-12,2559.12,PrintFast,LIBRARY
2023-06-12,584.22,CleanIt All,SPORTS_CENTER
2023-06-12,502.62,Academic Books Ltd,SPORTS_CENTER
2023-06-13,1394.18,CleanIt All,CAFETERIA
2023-06-13,1448.55,FreshFoods,CAFETERIA
2023-06-13,7374.12,CleanIt All,CS_DEPT
2023-06-13,2542.23,PrintFast,LIBRARY
2023-06-13,6295.32,SportsGear Pro,LIBRARY
2023-06-13,1654.44,TechHardware Inc,LIBRARY
2023-06-13,4908.95,Academic Books Ltd,SPORTS_CENTER
2023-06-13,187.97,PrintFast,SPORTS_CENTER
2023-06-14,2303.08,CleanIt All,CAFETERIA
2023-06-14,8477.98,TechHardware Inc,CAFETERIA
2023-06-14,1301.41,FreshFoods,CAFETERIA
2023-06-14,1425.82,CleanIt All,CS_DEPT
2023-06-14,1285.6,PrintFast,CS_DEPT
2023-06-14,1871.01,FreshFoods,CS_DEPT
2023-06-14,7755.73,CleanIt All,LIBRARY
2023-06-14,440.33,CleanIt All,SPORTS_CENTER
2023-06-14,2401.27,Academic Books Ltd,SPORTS_CENTER
2023-06-15,1460.03,CleanIt All,CAFETERIA
2023-06-15,1038.44,SportsGear Pro,CAFETERIA
2023-06-15,2115.79,PrintFast,CS_DEPT
2023-06-15,936.64,CleanIt All,LIBRARY
2023-06-15,974.54,PrintFast,LIBRARY
2023-06-15,1023.47,TechHardware Inc,LIBRARY
2023-06-15,334.8,PrintFast,SPORTS_CENTER
2023-06-15,1368.53,TechHardware Inc,SPORTS_CENTER
2023-06-16,140063.22,PrintFast,CAFETERIA
2023-06-16,3080.71,TechHardware Inc,CAFETERIA
2023-06-16,4117.52,Academic Books Ltd,CS_DEPT
2023-06-16,2760.35,PrintFast,CS_DEPT
2023-06-16,4385.64,TechHardware Inc,CS_DEPT
2023-06-16,1626.15,Academic Books Ltd,LIBRARY
2023-06-16,2251.41,PrintFast,LIBRARY
2023-06-16,2264.15,FreshFoods,LIBRARY
2023-06-16,2017.04,SportsGear Pro,SPORTS_CENTER
2023-06-16,3290.56,PrintFast,SPORTS_CENTER
2023-06-16,2576.71,TechHardware Inc,SPORTS_CENTER
2023-06-17,1199.19,PrintFast,CAFETERIA
2023-06-17,184.89,FreshFoods,CAFETERIA
2023-06-17,2018.49,Academic Books Ltd,CS_DEPT
2023-06-17,4452.41,PrintFast,CS_DEPT
2023-06-17,4373.86,Academic Books Ltd,LIBRARY
2023-06-17,615.66,PrintFast,SPORTS_CENTER
2023-06-17,9354.53,TechHardware Inc,SPORTS_CENTER
2023-06-18,662.0,Academic Books Ltd,CAFETERIA
2023-06-18,872.1,PrintFast,CAFETERIA
2023-06-18,2230.99,Academic Books Ltd,CS_DEPT
2023-06-18,1005.16,PrintFast,CS_DEPT
2023-06-18,6486.18,CleanIt All,LIBRARY
2023-06-18,1225.73,PrintFast,LIBRARY
2023-06-18,1216.22,Academic Books Ltd,SPORTS_CENTER
2023-06-18,1696.23,PrintFast,SPORTS_CENTER
2023-06-19,3046.43,Academic Books Ltd,CAFETERIA
2023-06-19,348.2,CleanIt All,CAFETERIA
2023-06-19,1277.18,PrintFast,CS_DEPT
2023-06-19,24207.71,TechHardware Inc,CS_DEPT
2023-06-19,672.7,PrintFast,LIBRARY
2023-06-19,1259.71,TechHardware Inc,LIBRARY
2023-06-19,750.62,PrintFast,SPORTS_CENTER
2023-06-19,4867.02,FreshFoods,SPORTS_CENTER
2023-06-20,410.95,CleanIt All,CAFETERIA
2023-06-20,1175.98,Academic Books Ltd,CS_DEPT
2023-06-20,3469.71,PrintFast,CS_DEPT
2023-06-20,880.01,PrintFast,LIBRARY
2023-06-20,701.2,CleanIt All,SPORTS_CENTER
2023-06-20,2143.78,Academic Books Ltd,SPORTS_CENTER
2023-06-21,336.87,PrintFast,CAFETERIA
2023-06-21,1843.62,TechHardware Inc,CAFETERIA
2023-06-21,565.38,SportsGear Pro,CS_DEPT
2023-06-21,2176.83,PrintFast,CS_DEPT
2023-06-21,5389.97,TechHardware Inc,CS_DEPT
2023-06-21,3685.09,PrintFast,LIBRARY
2023-06-21,789.95,TechHardware Inc,LIBRARY
2023-06-21,428.87,PrintFast,SPORTS_CENTER
2023-06-21,578.84,TechHardware Inc,SPORTS_CENTER
2023-06-22,5997.32,Academic Books Ltd,CAFETERIA
2023-06-22,339.27,PrintFast,CAFETERIA
2023-06-22,3831.23,TechHardware Inc,CS_DEPT
2023-06-22,2409.25,FreshFoods,CS_DEPT
2023-06-22,3131.61,Academic Books Ltd,LIBRARY
2023-06-22,16906.24,FreshFoods,LIBRARY
2023-06-22,1863.23,PrintFast,SPORTS_CENTER
2023-06-22,1178.41,TechHardware Inc,SPORTS_CENTER
2023-06-23,2580.35,PrintFast,CAFETERIA
2023-06-23,1967.89,TechHardware Inc,CAFETERIA
2023-06-23,995.42,TechHardware Inc,CS_DEPT
2023-06-23,2036.29,Academic Books Ltd,LIBRARY
2023-06-23,1609.15,PrintFast,LIBRARY
2023-06-23,462.29,Academic Books Ltd,SPORTS_CENTER
2023-06-23,804.82,FreshFoods,SPORTS_CENTER
2023-06-24,1238.27,PrintFast,CAFETERIA
2023-06-24,546.68,CleanIt All,CAFETERIA
2023-06-24,1369.07,SportsGear Pro,CAFETERIA
2023-06-24,4381.34,CleanIt All,CS_DEPT
2023-06-24,2687.51,PrintFast,CS_DEPT
2023-06-24,4414.15,SportsGear Pro,LIBRARY
2023-06-24,1886.27,TechHardware Inc,LIBRARY
2023-06-24,1270.03,Academic Books Ltd,SPORTS_CENTER
2023-06-24,29298.24,CleanIt All,SPORTS_CENTER
2023-06-24,1729.77,TechHardware Inc,SPORTS_CENTER
2023-06-25,727.28,Academic Books Ltd,CAFETERIA
2023-06-25,2649.94,PrintFast,CAFETERIA
2023-06-25,2874.09,PrintFast,CS_DEPT
2023-06-25,96.33,TechHardware Inc,CS_DEPT
2023-06-25,1549.81,Academic Books Ltd,LIBRARY
2023-06-25,1509.43,PrintFast,SPORTS_CENTER
2023-06-25,2246.67,SportsGear Pro,SPORTS_CENTER
2023-06-25,1901.09,TechHardware Inc,SPORTS_CENTER
2023-06-26,279.84,CleanIt All,CAFETERIA
2023-06-26,1110.65,FreshFoods,CS_DEPT
2023-06-26,1243.09,Academic Books Ltd,LIBRARY
2023-06-26,2969.14,PrintFast,LIBRARY
2023-06-26,2060.65,PrintFast,SPORTS_CENTER
2023-06-26,5859.38,TechHardware Inc,SPORTS_CENTER
2023-06-27,6112.7,Academic Books Ltd,CAFETERIA
2023-06-27,5264.37,PrintFast,CAFETERIA
2023-06-27,442.43,FreshFoods,CS_DEPT
2023-06-27,6350.31,CleanIt All,LIBRARY
2023-06-27,372.5,PrintFast,LIBRARY
2023-06-27,3377.76,SportsGear Pro,LIBRARY
2023-06-27,2402.81,PrintFast,SPORTS_CENTER
2023-06-27,2578.04,TechHardware Inc,SPORTS_CENTER
2023-06-28,2627.94,Academic Books Ltd,CAFETERIA
2023-06-28,402.67,Academic Books Ltd,CS_DEPT
2023-06-28,2361.93,PrintFast,CS_DEPT
2023-06-28,1478.54,CleanIt All,LIBRARY
2023-06-28,3104.99,TechHardware Inc,LIBRARY
2023-06-28,2164.35,FreshFoods,LIBRARY
2023-06-28,2243.17,Academic Books Ltd,SPORTS_CENTER
2023-06-28,3698.26,PrintFast,SPORTS_CENTER
2023-06-29,4767.01,PrintFast,CAFETERIA
2023-06-29,3077.61,TechHardware Inc,CAFETERIA
2023-06-29,599.18,PrintFast,CS_DEPT
2023-06-29,1512.12,TechHardware Inc,CS_DEPT
2023-06-29,5662.61,TechHardware Inc,LIBRARY
2023-06-29,3792.42,FreshFoods,LIBRARY
2023-06-29,1011.37,CleanIt All,SPORTS_CENTER
2023-06-29,493.56,PrintFast,SPORTS_CENTER
2023-06-29,538.77,SportsGear Pro,SPORTS_CENTER
2023-06-30,2377.72,Academic Books Ltd,CAFETERIA
2023-06-30,2458.4,FreshFoods,CAFETERIA
2023-06-30,450.98,CleanIt All,CS_DEPT
2023-06-30,776.29,SportsGear Pro,CS_DEPT
2023-06-30,4531.72,Academic Books Ltd,LIBRARY
2023-06-30,452.71,PrintFast,LIBRARY
2023-06-30,1002.54,TechHardware Inc,SPORTS_CENTER
2023-07-01,512.78,CleanIt All,CAFETERIA
2023-07-01,3289.68,SportsGear Pro,CAFETERIA
2023-07-01,347.12,Academic Books Ltd,CAFETERIA
2023-07-01,1330.2,Academic Books Ltd,CS_DEPT
2023-07-01,856.26,SportsGear Pro,CS_DEPT
2023-07-01,5281.71,TechHardware Inc,LIBRARY
2023-07-01,3185.14,Academic Books Ltd,SPORTS_CENTER
2023-07-01,1955.8,PrintFast,SPORTS_CENTER
2023-07-02,1839.39,PrintFast,CAFETERIA
2023-07-02,4991.93,SportsGear Pro,CAFETERIA
2023-07-02,1315.81,FreshFoods,CAFETERIA
2023-07-02,2323.59,PrintFast,CS_DEPT
2023-07-02,506.09,TechHardware Inc,CS_DEPT
2023-07-02,2107.3,Academic Books Ltd,LIBRARY
2023-07-02,1209.44,SportsGear Pro,LIBRARY
2023-07-02,3645.6,FreshFoods,LIBRARY
2023-07-02,7821.6,Academic Books Ltd,SPORTS_CENTER
2023-07-03,401.75,Academic Books Ltd,CAFETERIA
2023-07-03,471.41,PrintFast,CAFETERIA
2023-07-03,2462.19,Academic Books Ltd,CS_DEPT
2023-07-03,1037.18,PrintFast,CS_DEPT
2023-07-03,1448.65,CleanIt All,LIBRARY
2023-07-03,583.76,SportsGear Pro,LIBRARY
2023-07-03,6805.06,TechHardware Inc,SPORTS_CENTER
2023-07-04,11736.19,Academic Books Ltd,CAFETERIA
2023-07-04,1333.11,PrintFast,CS_DEPT
2023-07-04,452.38,TechHardware Inc,CS_DEPT
