date,amount,vendor,classes
2023-05-02,23175.48,ToolTime,SITE_A
2023-05-02,1159.27,HeavyLift Rentals,SITE_B
2023-05-02,2442.05,FuelExpress,SITE_B
2023-05-03,2027.3,HeavyLift Rentals,LOGISTICS
2023-05-03,870.13,FuelExpress,LOGISTICS
2023-05-03,2662.56,SafeGuards Inc,SAFETY_OFFICE
2023-05-03,1850.42,ToolTime,SAFETY_OFFICE
2023-05-03,1118.87,SafeGuards Inc,SITE_A
2023-05-03,692.75,ConcreteMix Co,SITE_A
2023-05-03,4103.68,BuildBase Steel,SITE_B
2023-05-03,2130.94,ConcreteMix Co,SITE_B
2023-05-04,1238.03,BuildBase Steel,LOGISTICS
2023-05-04,2091.08,ConcreteMix Co,LOGISTICS
2023-05-04,3859.83,FuelExpress,SAFETY_OFFICE
2023-05-04,1852.21,ToolTime,SAFETY_OFFICE
2023-05-04,2264.63,HeavyLift Rentals,SITE_A
2023-05-04,7671.42,FuelExpress,SITE_A
2023-05-04,3383.35,BuildBase Steel,SITE_B
2023-05-04,344.2,ConcreteMix Co,SITE_B
2023-05-04,3180.46,ToolTime,SITE_B
2023-05-05,3104.15,FuelExpress,LOGISTICS
2023-05-05,20228.84,SafeGuards Inc,LOGISTICS
2023-05-05,1977.83,ToolTime,LOGISTICS
2023-05-05,1705.72,HeavyLift Rentals,SAFETY_OFFICE
2023-05-05,12623.31,FuelExpress,SAFETY_OFFICE
2023-05-05,811.56,BuildBase Steel,SITE_A
2023-05-05,3340.06,ConcreteMix Co,SITE_A
2023-05-05,937.36,BuildBase Steel,SITE_B
2023-05-05,1566.81,ConcreteMix Co,SITE_B
2023-05-06,3748.57,BuildBase Steel,LOGISTICS
2023-05-06,2371.25,ConcreteMix Co,LOGISTICS
2023-05-06,428.52,SafeGuards Inc,SAFETY_OFFICE
2023-05-06,9912.98,BuildBase Steel,SAFETY_OFFICE
2023-05-06,4856.54,HeavyLift Rentals,SITE_A
2023-05-06,3437.61,FuelExpress,SITE_A
2023-05-06,511.72,HeavyLift Rentals,SITE_B
2023-05-06,1376.92,FuelExpress,SITE_B
2023-05-07,604.52,ConcreteMix Co,LOGISTICS
2023-05-07,3041.01,HeavyLift Rentals,SAFETY_OFFICE
2023-05-07,3415.85,SafeGuards Inc,SAFETY_OFFICE
2023-05-07,697.81,BuildBase Steel,SITE_A
2023-05-07,17390.25,ConcreteMix Co,SITE_A
2023-05-07,8588.83,HeavyLift Rentals,SITE_B
2023-05-07,1143.23,FuelExpress,SITE_B
2023-05-08,1195.26,HeavyLift Rentals,LOGISTICS
2023-05-08,1224.63,FuelExpress,LOGISTICS
2023-05-08,1841.59,HeavyLift Rentals,SAFETY_OFFICE
2023-05-08,1016.15,FuelExpress,SAFETY_OFFICE
2023-05-08,659.43,BuildBase Steel,SITE_A
2023-05-08,8171.04,ConcreteMix Co,SITE_A
2023-05-08,1187.05,FuelExpress,SITE_B
2023-05-08,2400.57,SafeGuards Inc,SITE_B
2023-05-08,2315.23,ToolTime,SITE_B
2023-05-09,6672.9,HeavyLift Rentals,LOGISTICS
2023-05-09,556.55,FuelExpress,LOGISTICS
2023-05-09,4211.48,HeavyLift Rentals,SAFETY_OFFICE
2023-05-09,888.46,BuildBase Steel,SAFETY_OFFICE
2023-05-09,1388.31,FuelExpress,SAFETY_OFFICE
2023-05-09,4419.44,HeavyLift Rentals,SITE_A
2023-05-09,469.93,FuelExpress,SITE_A
2023-05-09,1224.38,FuelExpress,SITE_B
2023-05-10,1134.83,BuildBase Steel,LOGISTICS
2023-05-10,1683.37,ConcreteMix Co,LOGISTICS
2023-05-10,1158.23,BuildBase Steel,SAFETY_OFFICE
2023-05-10,586.05,ConcreteMix Co,SAFETY_OFFICE
2023-05-10,919.51,BuildBase Steel,SITE_A
2023-05-10,397.67,ConcreteMix Co,SITE_A
2023-05-10,847.3,HeavyLift Rentals,SITE_B
2023-05-10,5832.13,FuelExpress,SITE_B
2023-05-11,5965.35,BuildBase Steel,LOGISTICS
2023-05-11,3015.54,ConcreteMix Co,LOGISTICS
2023-05-11,9393.98,HeavyLift Rentals,SAFETY_OFFICE
2023-05-11,2783.8,SafeGuards Inc,SAFETY_OFFICE
2023-05-11,450.82,BuildBase Steel,SAFETY_OFFICE
2023-05-11,1440.43,HeavyLift Rentals,SITE_A
2023-05-11,9950.75,SafeGuards Inc,SITE_A
2023-05-11,2523.95,ToolTime,SITE_A
2023-05-11,630.06,FuelExpress,SITE_B
2023-05-11,4959.6,ToolTime,SITE_B
2023-05-12,6683.51,HeavyLift Rentals,LOGISTICS
2023-05-12,2029.27,FuelExpress,LOGISTICS
2023-05-12,12727.14,HeavyLift Rentals,SAFETY_OFFICE
2023-05-12,26418.14,FuelExpress,SAFETY_OFFICE
2023-05-12,16414.54,ToolTime,SAFETY_OFFICE
2023-05-12,803.8,HeavyLift Rentals,SITE_A
2023-05-12,1749.55,FuelExpress,SITE_A
2023-05-12,1814.87,HeavyLift Rentals,SITE_B
2023-05-12,1457.77,SafeGuards Inc,SITE_B
2023-05-13,2346.97,ToolTime,LOGISTICS
2023-05-13,955.22,BuildBase Steel,SAFETY_OFFICE
2023-05-13,2683.03,SafeGuards Inc,SAFETY_OFFICE
2023-05-13,5406.37,ConcreteMix Co,SAFETY_OFFICE
2023-05-13,1244.9,HeavyLift Rentals,SITE_A
2023-05-13,803.68,BuildBase Steel,SITE_A
2023-05-13,1149.87,SafeGuards Inc,SITE_A
2023-05-13,3064.92,HeavyLift Rentals,SITE_B
2023-05-13,3615.7,FuelExpress,SITE_B
2023-05-14,18800.09,HeavyLift Rentals,LOGISTICS
2023-05-14,3433.77,BuildBase Steel,LOGISTICS
2023-05-14,1125.29,ToolTime,SAFETY_OFFICE
2023-05-14,2010.61,ConcreteMix Co,SAFETY_OFFICE
2023-05-14,1772.94,HeavyLift Rentals,SITE_A
2023-05-14,4071.86,FuelExpress,SITE_A
2023-05-14,1678.35,ConcreteMix Co,SITE_A
2023-05-14,740.74,BuildBase Steel,SITE_B
2023-05-14,858.8,ConcreteMix Co,SITE_B
2023-05-15,661.19,HeavyLift Rentals,LOGISTICS
2023-05-15,1744.38,FuelExpress,LOGISTICS
2023-05-15,28330.89,FuelExpress,SAFETY_OFFICE
2023-05-15,508.2,HeavyLift Rentals,SITE_A
2023-05-15,2276.48,FuelExpress,SITE_A
2023-05-15,52872.09,FuelExpress,SITE_B
2023-05-15,5340.04,ToolTime,SITE_B
2023-05-16,9524.23,HeavyLift Rentals,LOGISTICS
2023-05-16,379.68,FuelExpress,LOGISTICS
2023-05-16,5570.11,HeavyLift Rentals,SAFETY_OFFICE
2023-05-16,1334.64,ToolTime,SAFETY_OFFICE
2023-05-16,6494.31,FuelExpress,SITE_A
2023-05-16,2579.99,BuildBase Steel,SITE_A
2023-05-16,2557.34,FuelExpress,SITE_B
2023-05-16,2862.55,BuildBase Steel,SITE_B
2023-05-17,299.74,HeavyLift Rentals,LOGISTICS
2023-05-17,321.61,FuelExpress,LOGISTICS
2023-05-17,976.93,BuildBase Steel,SAFETY_OFFICE
2023-05-17,1300.84,ConcreteMix Co,SAFETY_OFFICE
2023-05-17,2121.35,HeavyLift Rentals,SITE_A
2023-05-17,2172.2,ToolTime,SITE_A
2023-05-17,679.35,SafeGuards Inc,SITE_B
2023-05-17,2707.6,BuildBase Steel,SITE_B
2023-05-18,911.56,BuildBase Steel,LOGISTICS
2023-05-18,3226.01,ConcreteMix Co,LOGISTICS
2023-05-18,2233.16,SafeGuards Inc,SAFETY_OFFICE
2023-05-18,105.57,HeavyLift Rentals,SITE_A
2023-05-18,2556.89,SafeGuards Inc,SITE_A
2023-05-18,2079.74,BuildBase Steel,SITE_A
2023-05-18,9120.78,BuildBase Steel,SITE_B
2023-05-18,898.04,ConcreteMix Co,SITE_B
2023-05-19,850.83,ToolTime,LOGISTICS
2023-05-19,989.7,HeavyLift Rentals,SAFETY_OFFICE
2023-05-19,1617.43,FuelExpress,SAFETY_OFFICE
2023-05-19,15973.03,ConcreteMix Co,SITE_A
2023-05-19,159.84,FuelExpress,SITE_B
2023-05-20,1354.48,HeavyLift Rentals,LOGISTICS
2023-05-20,2273.07,FuelExpress,LOGISTICS
2023-05-20,7145.28,HeavyLift Rentals,SAFETY_OFFICE
2023-05-20,3163.84,BuildBase Steel,SAFETY_OFFICE
2023-05-20,8902.94,HeavyLift Rentals,SITE_A
2023-05-20,4621.69,FuelExpress,SITE_B
2023-05-20,3816.08,SafeGuards Inc,SITE_B
2023-05-21,2590.35,BuildBase Steel,LOGISTICS
2023-05-21,55000.07,ToolTime,LOGISTICS
2023-05-21,2043.32,HeavyLift Rentals,SAFETY_OFFICE
2023-05-21,784.2,HeavyLift Rentals,SITE_A
2023-05-21,651.83,FuelExpress,SITE_A
2023-05-21,8027.73,HeavyLift Rentals,SITE_B
2023-05-21,604.41,ConcreteMix Co,SITE_B
2023-05-21,1073.91,ToolTime,SITE_B
2023-05-22,383.63,BuildBase Steel,LOGISTICS
2023-05-22,1104.55,ToolTime,LOGISTICS
2023-05-22,1865.81,HeavyLift Rentals,SAFETY_OFFICE
2023-05-22,961.98,ToolTime,SAFETY_OFFICE
2023-05-22,1153.24,ConcreteMix Co,SITE_A
2023-05-22,4004.63,BuildBase Steel,SITE_B
2023-05-22,409.7,ConcreteMix Co,SITE_B
2023-05-23,3309.58,BuildBase Steel,LOGISTICS
2023-05-23,2689.88,FuelExpress,LOGISTICS
2023-05-23,3036.92,ToolTime,LOGISTICS
2023-05-23,2627.86,HeavyLift Rentals,SAFETY_OFFICE
2023-05-23,5015.37,FuelExpress,SAFETY_OFFICE
2023-05-23,2122.21,HeavyLift Rentals,SITE_A
2023-05-23,249.09,FuelExpress,SITE_A
2023-05-23,2830.35,BuildBase Steel,SITE_B
2023-05-23,1879.02,ConcreteMix Co,SITE_B
2023-05-24,5588.23,HeavyLift Rentals,LOGISTICS
2023-05-24,44139.37,FuelExpress,LOGISTICS
2023-05-24,4457.46,HeavyLift Rentals,SAFETY_OFFICE
2023-05-24,2246.58,ToolTime,SAFETY_OFFICE
2023-05-24,2287.12,FuelExpress,SITE_A
2023-05-24,4760.39,SafeGuards Inc,SITE_A
2023-05-24,3401.37,HeavyLift Rentals,SITE_B
2023-05-25,2891.84,HeavyLift Rentals,LOGISTICS
2023-05-25,1640.84,FuelExpress,LOGISTICS
2023-05-25,1860.6,BuildBase Steel,SAFETY_OFFICE
2023-05-25,1839.09,ToolTime,SAFETY_OFFICE
2023-05-25,4264.1,BuildBase Steel,SITE_A
2023-05-25,2657.48,ConcreteMix Co,SITE_A
2023-05-25,2278.64,BuildBase Steel,SITE_B
2023-05-26,1267.96,SafeGuards Inc,LOGISTICS
2023-05-26,1857.56,BuildBase Steel,SAFETY_OFFICE
2023-05-26,1287.57,ConcreteMix Co,SAFETY_OFFICE
2023-05-26,1785.08,HeavyLift Rentals,SITE_A
2023-05-26,4805.37,FuelExpress,SITE_A
2023-05-26,569.92,HeavyLift Rentals,SITE_B
2023-05-26,259.23,FuelExpress,SITE_B
2023-05-27,4129.42,FuelExpress,LOGISTICS
2023-05-27,2288.68,ConcreteMix Co,LOGISTICS
2023-05-27,2933.97,ToolTime,LOGISTICS
2023-05-27,511.66,HeavyLift Rentals,SAFETY_OFFICE
2023-05-27,1285.18,BuildBase Steel,SAFETY_OFFICE
2023-05-27,7188.24,HeavyLift Rentals,SITE_A
2023-05-27,2008.83,FuelExpress,SITE_A
2023-05-27,3191.04,BuildBase Steel,SITE_B
2023-05-27,1451.76,ConcreteMix Co,SITE_B
2023-05-28,980.28,SafeGuards Inc,LOGISTICS
2023-05-28,417.48,BuildBase Steel,SAFETY_OFFICE
2023-05-28,4380.25,ConcreteMix Co,SAFETY_OFFICE
2023-05-28,96449.06,HeavyLift Rentals,SITE_A
2023-05-28,87607.73,BuildBase Steel,SITE_A
2023-05-28,1995.28,FuelExpress,SITE_B
2023-05-28,5125.33,ToolTime,SITE_B
2023-05-29,1261.16,HeavyLift Rentals,LOGISTICS
2023-05-29,1912.5,SafeGuards Inc,LOGISTICS
2023-05-29,1555.95,ConcreteMix Co,LOGISTICS
2023-05-29,353.99,HeavyLift Rentals,SAFETY_OFFICE
2023-05-29,1444.77,FuelExpress,SAFETY_OFFICE
2023-05-29,841.07,BuildBase Steel,SAFETY_OFFICE
2023-05-29,1215.5,HeavyLift Rentals,SITE_A
2023-05-29,1335.21,HeavyLift Rentals,SITE_B
2023-05-29,1137.13,ToolTime,SITE_B
2023-05-29,2343.25,ConcreteMix Co,SITE_B
2023-05-30,599.61,HeavyLift Rentals,LOGISTICS
2023-05-30,4003.1,BuildBase Steel,LOGISTICS
2023-05-30,2388.41,ConcreteMix Co,LOGISTICS
2023-05-30,1608.38,ToolTime,SAFETY_OFFICE
2023-05-30,1775.7,SafeGuards Inc,SITE_A
2023-05-30,5940.45,BuildBase Steel,SITE_A
2023-05-30,2936.31,BuildBase Steel,SITE_B
2023-05-31,2671.06,FuelExpress,LOGISTICS
2023-05-31,1220.59,SafeGuards Inc,LOGISTICS
2023-05-31,5192.69,ToolTime,LOGISTICS
2023-05-31,455.28,HeavyLift Rentals,SAFETY_OFFICE
2023-05-31,4193.61,SafeGuards Inc,SAFETY_OFFICE
2023-05-31,706.68,ConcreteMix Co,SAFETY_OFFICE
2023-05-31,2927.56,HeavyLift Rentals,SITE_A
2023-05-31,2930.8,ToolTime,SITE_A
2023-05-31,2885.01,ConcreteMix Co,SITE_A
2023-05-31,1322.15,FuelExpress,SITE_B
2023-06-01,2308.19,FuelExpress,LOGISTICS
2023-06-01,18146.6,SafeGuards Inc,LOGISTICS
2023-06-01,3434.03,BuildBase Steel,SAFETY_OFFICE
2023-06-01,2385.6,HeavyLift Rentals,SITE_A
2023-06-01,2137.25,HeavyLift Rentals,SITE_B
2023-06-01,2888.59,BuildBase Steel,SITE_B
2023-06-02,1339.3,FuelExpress,LOGISTICS
2023-06-02,737.95,BuildBase Steel,LOGISTICS
2023-06-02,1605.94,SafeGuards Inc,LOGISTICS
2023-06-02,610.87,ConcreteMix Co,SAFETY_OFFICE
2023-06-02,2511.3,HeavyLift Rentals,SITE_A
2023-06-02,993.56,FuelExpress,SITE_A
2023-06-02,2013.93,BuildBase Steel,SITE_B
2023-06-02,7152.86,ConcreteMix Co,SITE_B
2023-06-03,4006.2,HeavyLift Rentals,LOGISTICS
2023-06-03,1429.56,SafeGuards Inc,LOGISTICS
2023-06-03,7331.34,BuildBase Steel,SAFETY_OFFICE
2023-06-03,4444.02,ToolTime,SAFETY_OFFICE
2023-06-03,2276.95,BuildBase Steel,SITE_A
2023-06-03,4522.81,ConcreteMix Co,SITE_B
2023-06-04,3706.62,ConcreteMix Co,LOGISTICS
2023-06-04,2038.69,BuildBase Steel,SAFETY_OFFICE
2023-06-04,988.24,ConcreteMix Co,SAFETY_OFFICE
2023-06-04,5799.01,HeavyLift Rentals,SITE_A
2023-06-04,287.16,ConcreteMix Co,SITE_A
2023-06-04,6870.77,BuildBase Steel,SITE_B
2023-06-04,2800.35,ConcreteMix Co,SITE_B
2023-06-05,2213.64,FuelExpress,LOGISTICS
2023-06-05,1957.57,BuildBase Steel,LOGISTICS
2023-06-05,5173.03,SafeGuards Inc,LOGISTICS
2023-06-05,501.53,HeavyLift Rentals,SAFETY_OFFICE
2023-06-05,6725.9,FuelExpress,SAFETY_OFFICE
2023-06-05,267.75,ConcreteMix Co,SITE_A
2023-06-05,1439.08,HeavyLift Rentals,SITE_B
2023-06-05,2729.33,FuelExpress,SITE_B
2023-06-06,1740.02,HeavyLift Rentals,LOGISTICS
2023-06-06,378.11,SafeGuards Inc,LOGISTICS
2023-06-06,1147.41,ConcreteMix Co,LOGISTICS
2023-06-06,4174.85,HeavyLift Rentals,SAFETY_OFFICE
2023-06-06,12267.16,FuelExpress,SAFETY_OFFICE
2023-06-06,307.91,BuildBase Steel,SAFETY_OFFICE
2023-06-06,31036.0,FuelExpress,SITE_A
2023-06-06,3249.84,SafeGuards Inc,SITE_A
2023-06-06,8503.5,FuelExpress,SITE_B
2023-06-07,1426.6,HeavyLift Rentals,LOGISTICS
2023-06-07,4005.02,SafeGuards Inc,LOGISTICS
2023-06-07,2673.32,ConcreteMix Co,LOGISTICS
2023-06-07,612.24,ConcreteMix Co,SAFETY_OFFICE
2023-06-07,775.94,HeavyLift Rentals,SITE_A
2023-06-07,2245.28,SafeGuards Inc,SITE_A
2023-06-07,2608.45,ToolTime,SITE_A
2023-06-07,2741.43,BuildBase Steel,SITE_B
2023-06-07,1826.45,ConcreteMix Co,SITE_B
2023-06-08,856.64,FuelExpress,LOGISTICS
2023-06-08,1094.51,BuildBase Steel,SAFETY_OFFICE
2023-06-08,7476.28,ToolTime,SAFETY_OFFICE
2023-06-08,1327.6,ConcreteMix Co,SAFETY_OFFICE
2023-06-08,1074.95,HeavyLift Rentals,SITE_A
2023-06-08,988.94,SafeGuards Inc,SITE_A
2023-06-08,1466.81,BuildBase Steel,SITE_B
2023-06-08,9065.86,SafeGuards Inc,SITE_B
2023-06-08,9047.74,ConcreteMix Co,SITE_B
2023-06-09,43312.86,HeavyLift Rentals,LOGISTICS
2023-06-09,87577.07,BuildBase Steel,LOGISTICS
2023-06-09,19498.03,ToolTime,LOGISTICS
2023-06-09,414.06,HeavyLift Rentals,SAFETY_OFFICE
2023-06-09,1309.84,FuelExpress,SAFETY_OFFICE
2023-06-09,7258.39,HeavyLift Rentals,SITE_A
2023-06-09,3954.11,ConcreteMix Co,SITE_A
2023-06-09,1961.92,ToolTime,SITE_A
2023-06-09,1195.83,SafeGuards Inc,SITE_B
2023-06-09,997.29,ToolTime,SITE_B
2023-06-10,964.44,HeavyLift Rentals,LOGISTICS
2023-06-10,1820.34,BuildBase Steel,LOGISTICS
2023-06-10,3140.42,ToolTime,LOGISTICS
2023-06-10,4191.58,HeavyLift Rentals,SAFETY_OFFICE
2023-06-10,5760.26,ConcreteMix Co,SAFETY_OFFICE
2023-06-10,1914.65,ToolTime,SAFETY_OFFICE
2023-06-10,465.11,SafeGuards Inc,SITE_A
2023-06-10,1261.05,ConcreteMix Co,SITE_A
2023-06-10,672.72,ToolTime,SITE_A
2023-06-10,3705.93,HeavyLift Rentals,SITE_B
2023-06-11,3353.63,BuildBase Steel,LOGISTICS
2023-06-11,9678.52,HeavyLift Rentals,SAFETY_OFFICE
2023-06-11,2666.05,FuelExpress,SAFETY_OFFICE
2023-06-11,1294.68,HeavyLift Rentals,SITE_A
2023-06-11,611.49,FuelExpress,SITE_A
2023-06-11,1724.44,HeavyLift Rentals,SITE_B
2023-06-11,565.47,BuildBase Steel,SITE_B
2023-06-12,4065.37,HeavyLift Rentals,LOGISTICS
2023-06-12,1414.27,BuildBase Steel,SAFETY_OFFICE
2023-06-12,905.95,ConcreteMix Co,SAFETY_OFFICE
2023-06-12,386.31,BuildBase Steel,SITE_A
2023-06-12,2060.31,SafeGuards Inc,SITE_A
2023-06-12,1424.7,ConcreteMix Co,SITE_A
2023-06-12,2914.0,SafeGuards Inc,SITE_B
2023-06-13,2481.2,FuelExpress,LOGISTICS
2023-06-13,1964.43,ConcreteMix Co,LOGISTICS
2023-06-13,15206.05,ConcreteMix Co,SAFETY_OFFICE
2023-06-13,543.47,FuelExpress,SITE_A
2023-06-13,2532.51,ConcreteMix Co,SITE_A
2023-06-13,1322.06,ToolTime,SITE_A
2023-06-13,939.41,FuelExpress,SITE_B
2023-06-13,6598.19,SafeGuards Inc,SITE_B
2023-06-13,4286.33,BuildBase Steel,SITE_B
2023-06-14,2435.07,BuildBase Steel,LOGISTICS
2023-06-14,2960.08,BuildBase Steel,SAFETY_OFFICE
2023-06-14,4432.29,ConcreteMix Co,SAFETY_OFFICE
2023-06-14,18592.19,HeavyLift Rentals,SITE_A
2023-06-14,14293.3,ConcreteMix Co,SITE_A
2023-06-14,8170.81,FuelExpress,SITE_B
2023-06-14,711.14,ConcreteMix Co,SITE_B
2023-06-15,906.14,HeavyLift Rentals,LOGISTICS
2023-06-15,1114.68,FuelExpress,LOGISTICS
2023-06-15,3083.45,FuelExpress,SAFETY_OFFICE
2023-06-15,1226.25,ConcreteMix Co,SAFETY_OFFICE
2023-06-15,17895.8,ToolTime,SAFETY_OFFICE
2023-06-15,2452.63,BuildBase Steel,SITE_A
2023-06-15,2036.44,ConcreteMix Co,SITE_A
2023-06-15,1316.54,HeavyLift Rentals,SITE_B
2023-06-15,6096.04,FuelExpress,SITE_B
2023-06-16,1135.47,BuildBase Steel,LOGISTICS
2023-06-16,1862.43,ConcreteMix Co,LOGISTICS
2023-06-16,6692.39,HeavyLift Rentals,SAFETY_OFFICE
2023-06-16,1861.7,FuelExpress,SAFETY_OFFICE
2023-06-16,4312.81,HeavyLift Rentals,SITE_A
2023-06-16,477.94,ToolTime,SITE_A
2023-06-16,1491.23,HeavyLift Rentals,SITE_B
2023-06-17,2580.24,SafeGuards Inc,LOGISTICS
2023-06-17,4948.41,BuildBase Steel,LOGISTICS
2023-06-17,2271.57,HeavyLift Rentals,SAFETY_OFFICE
2023-06-17,1158.51,BuildBase Steel,SAFETY_OFFICE
2023-06-17,3073.54,BuildBase Steel,SITE_A
2023-06-17,3711.91,SafeGuards Inc,SITE_A
2023-06-17,1232.7,ToolTime,SITE_A
2023-06-17,3319.25,HeavyLift Rentals,SITE_B
2023-06-17,8765.5,BuildBase Steel,SITE_B
2023-06-17,909.98,ToolTime,SITE_B
2023-06-18,2637.16,BuildBase Steel,LOGISTICS
2023-06-18,3908.21,SafeGuards Inc,LOGISTICS
2023-06-18,1355.7,ToolTime,LOGISTICS
2023-06-18,1190.88,HeavyLift Rentals,SAFETY_OFFICE
2023-06-18,1484.24,FuelExpress,SAFETY_OFFICE
2023-06-18,412.62,BuildBase Steel,SITE_A
2023-06-18,843.04,SafeGuards Inc,SITE_A
2023-06-18,4308.0,ConcreteMix Co,SITE_A
2023-06-18,1171.71,BuildBase Steel,SITE_B
2023-06-18,3043.19,ConcreteMix Co,SITE_B
2023-06-19,1441.43,BuildBase Steel,LOGISTICS
2023-06-19,991.37,FuelExpress,LOGISTICS
2023-06-19,3200.18,ToolTime,LOGISTICS
2023-06-19,17819.44,BuildBase Steel,SAFETY_OFFICE
2023-06-19,869.42,ConcreteMix Co,SAFETY_OFFICE
2023-06-19,794.33,FuelExpress,SITE_A
2023-06-19,561.14,BuildBase Steel,SITE_A
2023-06-19,5814.31,ConcreteMix Co,SITE_A
2023-06-19,979.75,HeavyLift Rentals,SITE_B
2023-06-19,932.94,BuildBase Steel,SITE_B
2023-06-19,3890.97,SafeGuards Inc,SITE_B
2023-06-20,471.1,BuildBase Steel,LOGISTICS
2023-06-20,1926.32,FuelExpress,LOGISTICS
2023-06-20,1357.83,ConcreteMix Co,LOGISTICS
2023-06-20,2486.19,BuildBase Steel,SAFETY_OFFICE
2023-06-20,5120.36,ConcreteMix Co,SAFETY_OFFICE
2023-06-20,193.62,FuelExpress,SITE_A
2023-06-20,1339.24,SafeGuards Inc,SITE_A
2023-06-20,1462.57,BuildBase Steel,SITE_A
2023-06-20,2346.44,BuildBase Steel,SITE_B
2023-06-21,574.36,BuildBase Steel,LOGISTICS
2023-06-21,1089.51,ConcreteMix Co,LOGISTICS
2023-06-21,426.25,BuildBase Steel,SAFETY_OFFICE
2023-06-21,5499.79,ConcreteMix Co,SAFETY_OFFICE
2023-06-21,1161.38,HeavyLift Rentals,SITE_A
2023-06-21,12923.09,FuelExpress,SITE_A
2023-06-21,2964.81,HeavyLift Rentals,SITE_B
2023-06-21,1161.36,ToolTime,SITE_B
2023-06-22,721.83,FuelExpress,LOGISTICS
2023-06-22,16309.87,SafeGuards Inc,LOGISTICS
2023-06-22,12851.58,FuelExpress,SAFETY_OFFICE
2023-06-22,1823.59,HeavyLift Rentals,SITE_A
2023-06-22,2626.87,FuelExpress,SITE_A
2023-06-22,3539.45,HeavyLift Rentals,SITE_B
2023-06-22,387.43,SafeGuards Inc,SITE_B
2023-06-22,833.71,ConcreteMix Co,SITE_B
2023-06-23,3432.64,BuildBase Steel,LOGISTICS
2023-06-23,2175.34,SafeGuards Inc,SAFETY_OFFICE
2023-06-23,2372.24,HeavyLift Rentals,SITE_A
2023-06-23,19663.78,HeavyLift Rentals,SITE_B
2023-06-23,6626.99,BuildBase Steel,SITE_B
2023-06-24,346.83,FuelExpress,LOGISTICS
2023-06-24,764.72,ToolTime,LOGISTICS
2023-06-24,3189.96,ConcreteMix Co,LOGISTICS
2023-06-24,633.94,BuildBase Steel,SAFETY_OFFICE
2023-06-24,799.02,ConcreteMix Co,SAFETY_OFFICE
2023-06-24,706.24,FuelExpress,SITE_A
2023-06-24,1965.64,BuildBase Steel,SITE_A
2023-06-24,2529.09,HeavyLift Rentals,SITE_B
2023-06-24,429.04,FuelExpress,SITE_B
2023-06-24,1497.72,SafeGuards Inc,SITE_B
2023-06-25,2655.94,HeavyLift Rentals,LOGISTICS
2023-06-25,991.59,HeavyLift Rentals,SAFETY_OFFICE
2023-06-25,1166.82,FuelExpress,SAFETY_OFFICE
2023-06-25,1969.21,ToolTime,SAFETY_OFFICE
2023-06-25,3225.71,BuildBase Steel,SITE_A
2023-06-25,3435.84,ConcreteMix Co,SITE_A
2023-06-25,4751.89,HeavyLift Rentals,SITE_B
2023-06-26,1293.56,HeavyLift Rentals,LOGISTICS
2023-06-26,1929.54,FuelExpress,LOGISTICS
2023-06-26,8244.86,ConcreteMix Co,LOGISTICS
2023-06-26,1609.39,HeavyLift Rentals,SAFETY_OFFICE
2023-06-26,3212.91,BuildBase Steel,SAFETY_OFFICE
2023-06-26,2223.86,ConcreteMix Co,SAFETY_OFFICE
2023-06-26,2102.21,HeavyLift Rentals,SITE_A
2023-06-26,1597.12,FuelExpress,SITE_A
2023-06-26,191.46,BuildBase Steel,SITE_B
2023-06-26,3641.13,SafeGuards Inc,SITE_B
2023-06-26,983.44,ConcreteMix Co,SITE_B
2023-06-27,1761.46,BuildBase Steel,LOGISTICS
2023-06-27,1386.35,ConcreteMix Co,LOGISTICS
2023-06-27,1295.36,BuildBase Steel,SAFETY_OFFICE
2023-06-27,6439.65,ConcreteMix Co,SAFETY_OFFICE
2023-06-27,9348.04,ToolTime,SITE_A
2023-06-27,8430.91,HeavyLift Rentals,SITE_B
2023-06-27,7523.98,ToolTime,SITE_B
2023-06-28,2813.83,BuildBase Steel,LOGISTICS
2023-06-28,1017.94,ConcreteMix Co,LOGISTICS
2023-06-28,921.99,BuildBase Steel,SAFETY_OFFICE
2023-06-28,541.57,ConcreteMix Co,SAFETY_OFFICE
2023-06-28,223.51,HeavyLift Rentals,SITE_A
2023-06-28,767.25,BuildBase Steel,SITE_A
2023-06-28,1153.53,ToolTime,SITE_A
2023-06-28,4402.0,HeavyLift Rentals,SITE_B
2023-06-28,1037.98,FuelExpress,SITE_B
2023-06-29,8316.92,SafeGuards Inc,LOGISTICS
2023-06-29,709.53,HeavyLift Rentals,SAFETY_OFFICE
2023-06-29,933.94,FuelExpress,SAFETY_OFFICE
2023-06-29,1042.65,BuildBase Steel,SITE_A
2023-06-29,2129.22,ConcreteMix Co,SITE_A
2023-06-29,958.89,HeavyLift Rentals,SITE_B
2023-06-29,308.36,FuelExpress,SITE_B
2023-06-30,218.42,BuildBase Steel,LOGISTICS
2023-06-30,741.05,ConcreteMix Co,LOGISTICS
2023-06-30,939.14,HeavyLift Rentals,SAFETY_OFFICE
2023-06-30,1050.12,FuelExpress,SAFETY_OFFICE
2023-06-30,357.04,BuildBase Steel,SITE_A
2023-06-30,1497.78,HeavyLift Rentals,SITE_B
2023-06-30,3825.43,FuelExpress,SITE_B
2023-07-01,1554.21,HeavyLift Rentals,LOGISTICS
