date,amount,vendor,classes
2023-05-18,298.82,MedTech Solutions,LAB
2023-05-18,2560.36,PharmaCorp,LAB
2023-05-18,968.64,MedTech Solutions,PHARMACY
2023-05-18,919.8,PharmaCorp,PHARMACY
2023-05-19,549.38,LinenServices,GENERAL_WARD
2023-05-19,591.96,OxygenFlow,GENERAL_WARD
2023-05-19,3080.92,LabQuip,GENERAL_WARD
2023-05-19,1169.34,MedTech Solutions,ICU
2023-05-19,5033.28,PharmaCorp,ICU
2023-05-19,5710.7,LabQuip,LAB
2023-05-19,1213.51,MedTech Solutions,LAB
2023-05-19,4605.15,MedTech Solutions,PHARMACY
2023-05-19,7656.81,PharmaCorp,PHARMACY
2023-05-20,657.35,LabQuip,GENERAL_WARD
2023-05-20,546.15,SterilePro,GENERAL_WARD
2023-05-20,8788.69,MedTech Solutions,ICU
2023-05-20,2476.29,PharmaCorp,ICU
2023-05-20,1262.24,LabQuip,LAB
2023-05-20,315.82,SterilePro,LAB
2023-05-20,943.13,LabQuip,PHARMACY
2023-05-21,2821.44,PharmaCorp,GENERAL_WARD
2023-05-21,418.51,MedTech Solutions,ICU
2023-05-21,3234.38,PharmaCorp,ICU
2023-05-21,652.56,MedTech Solutions,LAB
2023-05-21,717.69,PharmaCorp,LAB
2023-05-21,705.98,MedTech Solutions,PHARMACY
2023-05-21,757.47,PharmaCorp,PHARMACY
2023-05-22,7332.09,OxygenFlow,GENERAL_WARD
2023-05-22,2169.8,MedTech Solutions,GENERAL_WARD
2023-05-22,1242.04,MedTech Solutions,ICU
2023-05-22,526.84,SterilePro,ICU
2023-05-22,2207.38,MedTech Solutions,LAB
2023-05-22,1765.19,PharmaCorp,LAB
2023-05-22,1101.8,LabQuip,PHARMACY
2023-05-23,1928.03,MedTech Solutions,GENERAL_WARD
2023-05-23,3174.13,PharmaCorp,GENERAL_WARD
2023-05-23,4080.09,LinenServices,ICU
2023-05-23,376.84,OxygenFlow,ICU
2023-05-23,1783.39,LabQuip,ICU
2023-05-23,1647.14,LabQuip,LAB
2023-05-23,1515.18,SterilePro,LAB
2023-05-23,2569.84,MedTech Solutions,PHARMACY
2023-05-23,6477.05,PharmaCorp,PHARMACY
2023-05-24,4530.19,OxygenFlow,GENERAL_WARD
2023-05-24,1250.57,LinenServices,ICU
2023-05-24,3506.27,PharmaCorp,ICU
2023-05-24,805.31,OxygenFlow,LAB
2023-05-24,1073.34,MedTech Solutions,LAB
2023-05-24,3155.07,LinenServices,PHARMACY
2023-05-24,2380.96,OxygenFlow,PHARMACY
2023-05-24,2910.8,SterilePro,PHARMACY
2023-05-25,3554.39,MedTech Solutions,GENERAL_WARD
2023-05-25,915.5,PharmaCorp,GENERAL_WARD
2023-05-25,571.58,MedTech Solutions,ICU
2023-05-25,5094.51,SterilePro,ICU
2023-05-25,6220.25,OxygenFlow,LAB
2023-05-25,1496.95,LinenServices,PHARMACY
2023-05-26,469.49,MedTech Solutions,GENERAL_WARD
2023-05-26,422.67,PharmaCorp,GENERAL_WARD
2023-05-26,1680.58,LabQuip,ICU
2023-05-26,3391.78,SterilePro,ICU
2023-05-26,10942.89,OxygenFlow,LAB
2023-05-26,1151.61,SterilePro,LAB
2023-05-26,4330.62,PharmaCorp,LAB
2023-05-26,342.57,OxygenFlow,PHARMACY
2023-05-26,2320.08,MedTech Solutions,PHARMACY
2023-05-26,1426.9,SterilePro,PHARMACY
2023-05-27,12292.0,LinenServices,GENERAL_WARD
2023-05-27,162.57,MedTech Solutions,GENERAL_WARD
2023-05-27,3520.19,OxygenFlow,ICU
2023-05-27,5091.37,PharmaCorp,ICU
2023-05-27,4676.62,MedTech Solutions,LAB
2023-05-27,6068.47,PharmaCorp,LAB
2023-05-27,2146.94,LabQuip,PHARMACY
2023-05-27,1743.78,SterilePro,PHARMACY
2023-05-28,5503.55,OxygenFlow,GENERAL_WARD
2023-05-28,1046.86,PharmaCorp,GENERAL_WARD
2023-05-28,531.69,OxygenFlow,ICU
2023-05-28,898.24,MedTech Solutions,ICU
2023-05-28,732.79,MedTech Solutions,LAB
2023-05-28,476.34,PharmaCorp,LAB
2023-05-28,2100.1,LinenServices,PHARMACY
2023-05-29,1288.44,LinenServices,GENERAL_WARD
2023-05-29,991.26,LabQuip,GENERAL_WARD
2023-05-29,2691.69,MedTech Solutions,GENERAL_WARD
2023-05-29,4260.16,MedTech Solutions,ICU
2023-05-29,573.45,PharmaCorp,ICU
2023-05-29,1270.89,OxygenFlow,LAB
2023-05-29,580.58,PharmaCorp,LAB
2023-05-29,934.24,LabQuip,LAB
2023-05-29,488.04,MedTech Solutions,PHARMACY
2023-05-30,7894.85,LabQuip,GENERAL_WARD
2023-05-30,1213.39,SterilePro,GENERAL_WARD
2023-05-30,1783.65,MedTech Solutions,ICU
2023-05-30,1948.91,PharmaCorp,ICU
2023-05-30,906.49,LinenServices,LAB
2023-05-30,1514.6,LabQuip,LAB
2023-05-30,3020.04,SterilePro,LAB
2023-05-30,718.18,PharmaCorp,PHARMACY
2023-05-31,445.32,MedTech Solutions,GENERAL_WARD
2023-05-31,1223.63,PharmaCorp,GENERAL_WARD
2023-05-31,478.22,LabQuip,ICU
2023-05-31,32715.68,SterilePro,ICU
2023-05-31,2735.6,OxygenFlow,LAB
2023-05-31,2599.74,LabQuip,PHARMACY
2023-05-31,1582.73,SterilePro,PHARMACY
2023-05-31,1478.19,PharmaCorp,PHARMACY
2023-06-01,8082.48,LinenServices,GENERAL_WARD
2023-06-01,3535.53,MedTech Solutions,ICU
2023-06-01,2383.9,PharmaCorp,ICU
2023-06-01,8560.21,MedTech Solutions,LAB
2023-06-01,2318.25,PharmaCorp,LAB
2023-06-01,31742.5,MedTech Solutions,PHARMACY
2023-06-01,2678.07,PharmaCorp,PHARMACY
2023-06-02,21496.77,MedTech Solutions,GENERAL_WARD
2023-06-02,536.71,PharmaCorp,GENERAL_WARD
2023-06-02,527.99,SterilePro,GENERAL_WARD
2023-06-02,4182.26,MedTech Solutions,ICU
2023-06-02,4964.18,PharmaCorp,ICU
2023-06-02,1697.15,LabQuip,LAB
2023-06-02,454.0,MedTech Solutions,LAB
2023-06-02,1244.09,LabQuip,PHARMACY
2023-06-02,6473.22,SterilePro,PHARMACY
2023-06-03,470.18,MedTech Solutions,GENERAL_WARD
2023-06-03,2452.52,PharmaCorp,GENERAL_WARD
2023-06-03,322.28,MedTech Solutions,ICU
2023-06-03,1279.07,PharmaCorp,ICU
2023-06-03,1144.92,MedTech Solutions,LAB
2023-06-03,25734.56,MedTech Solutions,PHARMACY
2023-06-03,15260.16,PharmaCorp,PHARMACY
2023-06-04,1530.32,LabQuip,GENERAL_WARD
2023-06-04,749.81,MedTech Solutions,GENERAL_WARD
2023-06-04,672.74,PharmaCorp,GENERAL_WARD
2023-06-04,3652.52,LabQuip,ICU
2023-06-04,3469.22,SterilePro,ICU
2023-06-04,6921.97,SterilePro,LAB
2023-06-04,5623.59,PharmaCorp,PHARMACY
2023-06-05,828.18,LinenServices,GENERAL_WARD
2023-06-05,214.51,LabQuip,ICU
2023-06-05,1685.91,SterilePro,ICU
2023-06-05,776.82,LinenServices,LAB
2023-06-05,2152.05,SterilePro,LAB
2023-06-05,769.8,LinenServices,PHARMACY
2023-06-05,3078.67,LabQuip,PHARMACY
2023-06-05,3056.71,OxygenFlow,PHARMACY
2023-06-06,8198.96,MedTech Solutions,GENERAL_WARD
2023-06-06,2466.6,PharmaCorp,GENERAL_WARD
2023-06-06,943.06,SterilePro,GENERAL_WARD
2023-06-06,1610.26,LabQuip,ICU
2023-06-06,8582.31,MedTech Solutions,ICU
2023-06-06,5156.62,LabQuip,LAB
2023-06-06,681.97,SterilePro,LAB
2023-06-06,1980.9,SterilePro,PHARMACY
2023-06-06,1726.81,PharmaCorp,PHARMACY
2023-06-07,501.35,MedTech Solutions,GENERAL_WARD
2023-06-07,660.06,PharmaCorp,GENERAL_WARD
2023-06-07,2159.43,LabQuip,ICU
2023-06-07,6129.66,OxygenFlow,LAB
2023-06-07,135.73,SterilePro,LAB
2023-06-07,1067.04,SterilePro,PHARMACY
2023-06-07,1006.19,PharmaCorp,PHARMACY
2023-06-08,7393.62,LabQuip,GENERAL_WARD
2023-06-08,3689.12,SterilePro,GENERAL_WARD
2023-06-08,7156.48,PharmaCorp,ICU
2023-06-08,8589.66,MedTech Solutions,LAB
2023-06-08,934.8,PharmaCorp,LAB
2023-06-08,2443.38,PharmaCorp,PHARMACY
2023-06-08,1527.57,MedTech Solutions,PHARMACY
2023-06-08,351.66,SterilePro,PHARMACY
2023-06-09,671.35,LabQuip,GENERAL_WARD
2023-06-09,1079.33,SterilePro,GENERAL_WARD
2023-06-09,9521.05,LinenServices,ICU
2023-06-09,2257.25,LabQuip,ICU
2023-06-09,14836.1,LabQuip,LAB
2023-06-09,4013.98,SterilePro,LAB
2023-06-09,735.01,LinenServices,PHARMACY
2023-06-09,504.07,LabQuip,PHARMACY
2023-06-09,475.16,OxygenFlow,PHARMACY
2023-06-10,573.9,LabQuip,GENERAL_WARD
2023-06-10,1365.76,SterilePro,GENERAL_WARD
2023-06-10,1475.41,LinenServices,ICU
2023-06-10,16421.86,OxygenFlow,ICU
2023-06-10,373.48,OxygenFlow,LAB
2023-06-10,7584.93,LinenServices,PHARMACY
2023-06-11,987.66,LinenServices,GENERAL_WARD
2023-06-11,1126.22,LinenServices,ICU
2023-06-11,1622.89,OxygenFlow,ICU
2023-06-11,3288.44,LabQuip,ICU
2023-06-11,2377.32,LabQuip,LAB
2023-06-11,1349.74,OxygenFlow,LAB
2023-06-11,1718.19,LabQuip,PHARMACY
2023-06-12,5029.67,PharmaCorp,GENERAL_WARD
2023-06-12,10370.62,MedTech Solutions,ICU
2023-06-12,7525.49,PharmaCorp,ICU
2023-06-12,1792.84,MedTech Solutions,LAB
2023-06-12,672.35,PharmaCorp,LAB
2023-06-12,701.11,MedTech Solutions,PHARMACY
2023-06-12,14324.06,PharmaCorp,PHARMACY
2023-06-13,1702.29,MedTech Solutions,GENERAL_WARD
2023-06-13,1361.85,LabQuip,ICU
2023-06-13,2718.2,SterilePro,ICU
2023-06-13,6980.43,MedTech Solutions,LAB
2023-06-13,920.68,PharmaCorp,LAB
2023-06-13,4084.63,MedTech Solutions,PHARMACY
2023-06-13,4516.73,PharmaCorp,PHARMACY
2023-06-14,5656.25,OxygenFlow,GENERAL_WARD
2023-06-14,559.9,LinenServices,ICU
2023-06-14,5527.64,MedTech Solutions,ICU
2023-06-14,6889.23,SterilePro,ICU
2023-06-14,2704.43,LabQuip,LAB
2023-06-14,2412.56,SterilePro,LAB
2023-06-14,1250.15,OxygenFlow,PHARMACY
2023-06-14,528.26,SterilePro,PHARMACY
2023-06-15,13819.15,MedTech Solutions,GENERAL_WARD
2023-06-15,2468.66,PharmaCorp,GENERAL_WARD
2023-06-15,2799.87,MedTech Solutions,ICU
2023-06-15,3115.17,LabQuip,LAB
2023-06-15,10224.21,SterilePro,LAB
2023-06-15,8229.98,LabQuip,PHARMACY
2023-06-16,761.93,OxygenFlow,GENERAL_WARD
2023-06-16,2388.1,SterilePro,GENERAL_WARD
2023-06-16,828.37,PharmaCorp,GENERAL_WARD
2023-06-16,4748.77,MedTech Solutions,ICU
2023-06-16,1868.81,PharmaCorp,ICU
2023-06-16,1013.9,LabQuip,LAB
2023-06-16,819.34,PharmaCorp,LAB
2023-06-16,1253.85,LabQuip,PHARMACY
2023-06-17,12120.86,PharmaCorp,GENERAL_WARD
2023-06-17,3759.17,OxygenFlow,ICU
2023-06-17,1079.18,PharmaCorp,ICU
2023-06-17,5309.63,SterilePro,ICU
2023-06-17,1004.97,OxygenFlow,LAB
2023-06-17,1262.63,SterilePro,LAB
2023-06-17,1195.96,PharmaCorp,LAB
2023-06-17,448.41,MedTech Solutions,PHARMACY
2023-06-17,1666.64,PharmaCorp,PHARMACY
2023-06-18,296.06,LabQuip,GENERAL_WARD
2023-06-18,1419.52,SterilePro,GENERAL_WARD
2023-06-18,4535.52,LabQuip,ICU
2023-06-18,791.61,SterilePro,ICU
2023-06-18,1956.51,MedTech Solutions,LAB
2023-06-18,343.84,PharmaCorp,LAB
2023-06-18,1987.81,LabQuip,PHARMACY
2023-06-18,2704.04,SterilePro,PHARMACY
2023-06-19,3276.74,LinenServices,GENERAL_WARD
2023-06-19,532.22,LabQuip,GENERAL_WARD
2023-06-19,8179.13,OxygenFlow,GENERAL_WARD
2023-06-19,365.72,OxygenFlow,ICU
2023-06-19,1183.06,MedTech Solutions,ICU
2023-06-19,1061.05,SterilePro,ICU
2023-06-19,2185.72,MedTech Solutions,LAB
2023-06-19,2748.41,PharmaCorp,LAB
2023-06-19,5395.14,MedTech Solutions,PHARMACY
2023-06-19,3401.99,PharmaCorp,PHARMACY
2023-06-20,1271.14,MedTech Solutions,GENERAL_WARD
2023-06-20,1836.76,LabQuip,ICU
2023-06-20,2090.8,SterilePro,ICU
2023-06-20,104.99,LabQuip,LAB
2023-06-20,578.15,SterilePro,LAB
2023-06-20,357.52,LinenServices,PHARMACY
2023-06-20,323.75,LabQuip,PHARMACY
2023-06-20,7040.36,SterilePro,PHARMACY
2023-06-21,1033.02,SterilePro,GENERAL_WARD
2023-06-21,1355.11,MedTech Solutions,ICU
2023-06-21,4674.34,LabQuip,LAB
2023-06-21,496.56,PharmaCorp,LAB
2023-06-21,2342.85,LabQuip,PHARMACY
2023-06-21,1068.26,SterilePro,PHARMACY
2023-06-22,2102.58,LinenServices,GENERAL_WARD
2023-06-22,4195.33,OxygenFlow,GENERAL_WARD
2023-06-22,1308.42,LabQuip,ICU
2023-06-22,1235.57,SterilePro,ICU
2023-06-22,886.89,OxygenFlow,LAB
2023-06-22,821.39,MedTech Solutions,LAB
2023-06-22,2834.18,LabQuip,LAB
2023-06-22,2280.28,MedTech Solutions,PHARMACY
2023-06-22,2998.24,PharmaCorp,PHARMACY
2023-06-23,4577.54,LabQuip,GENERAL_WARD
2023-06-23,1030.43,SterilePro,GENERAL_WARD
2023-06-23,336.62,LinenServices,ICU
2023-06-23,2202.65,OxygenFlow,ICU
2023-06-23,730.58,PharmaCorp,ICU
2023-06-23,785.42,LinenServices,LAB
2023-06-23,2145.83,MedTech Solutions,LAB
2023-06-23,8919.19,PharmaCorp,LAB
2023-06-23,4065.15,LabQuip,PHARMACY
2023-06-23,1203.03,SterilePro,PHARMACY
2023-06-24,3702.14,LabQuip,GENERAL_WARD
2023-06-24,1929.02,SterilePro,GENERAL_WARD
2023-06-24,4504.99,LabQuip,ICU
2023-06-24,1975.98,SterilePro,ICU
2023-06-24,981.41,MedTech Solutions,LAB
2023-06-24,8465.04,PharmaCorp,LAB
2023-06-24,1146.6,OxygenFlow,PHARMACY
2023-06-24,616.85,MedTech Solutions,PHARMACY
2023-06-25,1635.75,MedTech Solutions,GENERAL_WARD
2023-06-25,981.96,PharmaCorp,GENERAL_WARD
2023-06-25,1079.35,LinenServices,ICU
2023-06-25,903.74,LabQuip,ICU
2023-06-25,1173.48,PharmaCorp,ICU
2023-06-25,12655.34,SterilePro,LAB
2023-06-25,899.82,PharmaCorp,PHARMACY
2023-06-26,1827.18,OxygenFlow,GENERAL_WARD
2023-06-26,1259.76,MedTech Solutions,GENERAL_WARD
2023-06-26,2090.81,MedTech Solutions,ICU
2023-06-26,5306.06,LabQuip,LAB
2023-06-26,23061.49,PharmaCorp,LAB
2023-06-26,3755.17,MedTech Solutions,PHARMACY
2023-06-26,1473.21,PharmaCorp,PHARMACY
2023-06-27,9984.63,OxygenFlow,GENERAL_WARD
2023-06-27,4490.68,MedTech Solutions,GENERAL_WARD
2023-06-27,2044.09,PharmaCorp,GENERAL_WARD
2023-06-27,5468.62,MedTech Solutions,ICU
2023-06-27,1683.59,SterilePro,ICU
2023-06-27,3321.87,OxygenFlow,LAB
2023-06-27,889.25,MedTech Solutions,LAB
2023-06-27,15497.89,SterilePro,LAB
2023-06-27,1615.37,SterilePro,PHARMACY
2023-06-28,25025.2,MedTech Solutions,GENERAL_WARD
2023-06-28,1381.32,PharmaCorp,GENERAL_WARD
2023-06-28,2430.65,LinenServices,ICU
2023-06-28,1520.61,MedTech Solutions,ICU
2023-06-28,641.95,SterilePro,ICU
2023-06-28,968.63,OxygenFlow,LAB
2023-06-28,381.04,LabQuip,PHARMACY
2023-06-28,1723.42,SterilePro,PHARMACY
2023-06-29,5787.72,MedTech Solutions,GENERAL_WARD
2023-06-29,927.77,PharmaCorp,GENERAL_WARD
2023-06-29,1160.4,PharmaCorp,ICU
2023-06-29,428.21,LinenServices,LAB
2023-06-29,545.4,PharmaCorp,LAB
2023-06-29,848.23,LabQuip,PHARMACY
2023-06-29,1037.39,SterilePro,PHARMACY
2023-06-30,822.67,LinenServices,GENERAL_WARD
2023-06-30,956.58,LabQuip,ICU
2023-06-30,4347.66,SterilePro,ICU
2023-06-30,590.81,LabQuip,LAB
2023-06-30,1177.16,OxygenFlow,LAB
2023-06-30,3909.0,PharmaCorp,LAB
2023-06-30,840.72,MedTech Solutions,PHARMACY
2023-06-30,5931.23,PharmaCorp,PHARMACY
2023-07-01,2453.27,LinenServices,GENERAL_WARD
2023-07-01,1074.05,LabQuip,GENERAL_WARD
2023-07-01,3649.75,OxygenFlow,GENERAL_WARD
2023-07-01,1828.4,SterilePro,ICU
2023-07-01,15474.69,MedTech Solutions,LAB
2023-07-01,2933.05,PharmaCorp,LAB
2023-07-01,1342.97,LinenServices,PHARMACY
2023-07-01,325.31,SterilePro,PHARMACY
2023-07-02,1150.38,LinenServices,GENERAL_WARD
2023-07-02,708.06,MedTech Solutions,GENERAL_WARD
2023-07-02,6417.16,SterilePro,GENERAL_WARD
2023-07-02,3827.89,LinenServices,ICU
2023-07-02,7166.94,OxygenFlow,ICU
2023-07-02,963.26,PharmaCorp,ICU
2023-07-02,713.81,PharmaCorp,LAB
2023-07-02,215.4,LinenServices,PHARMACY
2023-07-02,1148.98,LabQuip,PHARMACY
2023-07-02,920.38,MedTech Solutions,PHARMACY
2023-07-03,851.15,LabQuip,GENERAL_WARD
2023-07-03,1956.4,SterilePro,GENERAL_WARD
2023-07-03,991.25,OxygenFlow,ICU
2023-07-03,5544.68,MedTech Solutions,ICU
2023-07-03,1280.36,SterilePro,LAB
2023-07-03,1369.01,LabQuip,PHARMACY
2023-07-03,5126.1,SterilePro,PHARMACY
2023-07-04,3032.97,MedTech Solutions,GENERAL_WARD
2023-07-04,2436.32,SterilePro,GENERAL_WARD
2023-07-04,4936.21,LinenServices,ICU
2023-07-04,2616.61,OxygenFlow,ICU
2023-07-04,2531.78,SterilePro,ICU
2023-07-04,8972.8,LabQuip,LAB
2023-07-04,1665.38,SterilePro,LAB
2023-07-04,1514.06,LabQuip,PHARMACY
2023-07-05,980.37,MedTech Solutions,GENERAL_WARD
2023-07-05,2897.98,PharmaCorp,GENERAL_WARD
2023-07-05,591.21,LabQuip,ICU
2023-07-05,14552.67,SterilePro,ICU
2023-07-05,21378.43,MedTech Solutions,LAB
2023-07-05,8208.17,PharmaCorp,LAB
2023-07-05,837.35,MedTech Solutions,PHARMACY
2023-07-05,8752.77,PharmaCorp,PHARMACY
2023-07-06,897.69,MedTech Solutions,GENERAL_WARD
2023-07-06,5295.9,PharmaCorp,GENERAL_WARD
2023-07-06,2027.34,SterilePro,ICU
2023-07-06,1376.03,LabQuip,LAB
2023-07-06,1733.93,SterilePro,LAB
2023-07-06,2113.69,LabQuip,PHARMACY
2023-07-06,3457.99,SterilePro,PHARMACY
2023-07-07,206.91,LabQuip,GENERAL_WARD
2023-07-07,4872.57,SterilePro,GENERAL_WARD
2023-07-07,2181.69,OxygenFlow,ICU
2023-07-07,1190.61,MedTech Solutions,ICU
2023-07-07,3734.75,MedTech Solutions,LAB
2023-07-07,13105.37,PharmaCorp,LAB
2023-07-07,7098.76,OxygenFlow,PHARMACY
2023-07-07,1672.37,MedTech Solutions,PHARMACY
2023-07-07,624.41,LabQuip,PHARMACY
2023-07-08,8476.75,LinenServices,GENERAL_WARD
2023-07-08,1084.3,SterilePro,GENERAL_WARD
2023-07-08,33617.68,OxygenFlow,ICU
2023-07-08,11650.48,MedTech Solutions,ICU
2023-07-08,782.28,MedTech Solutions,LAB
2023-07-08,399.97,PharmaCorp,LAB
2023-07-08,2065.24,LinenServices,PHARMACY
2023-07-08,4601.83,LabQuip,PHARMACY
2023-07-08,5770.75,MedTech Solutions,PHARMACY
2023-07-09,2233.24,PharmaCorp,GENERAL_WARD
2023-07-09,1527.19,LabQuip,ICU
2023-07-09,698.65,SterilePro,ICU
2023-07-09,311.42,LabQuip,LAB
2023-07-09,1247.71,SterilePro,LAB
2023-07-09,2047.52,MedTech Solutions,PHARMACY
2023-07-10,841.42,OxygenFlow,GENERAL_WARD
2023-07-10,4409.98,SterilePro,GENERAL_WARD
2023-07-10,1155.92,PharmaCorp,GENERAL_WARD
2023-07-10,1349.75,MedTech Solutions,ICU
2023-07-10,2002.59,PharmaCorp,ICU
2023-07-10,1099.09,LabQuip,LAB
2023-07-10,2235.38,SterilePro,LAB
2023-07-10,949.87,MedTech Solutions,PHARMACY
2023-07-10,9904.76,PharmaCorp,PHARMACY
2023-07-11,2511.82,LabQuip,GENERAL_WARD
2023-07-11,320.35,SterilePro,GENERAL_WARD
2023-07-11,3675.45,LinenServices,ICU
2023-07-11,1835.02,OxygenFlow,ICU
2023-07-11,17195.98,LabQuip,LAB
2023-07-11,5507.38,SterilePro,LAB
2023-07-11,6751.54,LabQuip,PHARMACY
2023-07-11,4309.07,MedTech Solutions,PHARMACY
2023-07-12,2362.39,MedTech Solutions,GENERAL_WARD
2023-07-12,267.23,PharmaCorp,GENERAL_WARD
2023-07-12,492.65,LabQuip,ICU
2023-07-12,3021.12,SterilePro,ICU
2023-07-12,1309.27,LinenServices,LAB
2023-07-12,596.71,LabQuip,LAB
2023-07-12,3153.19,MedTech Solutions,LAB
2023-07-12,4865.83,OxygenFlow,PHARMACY
2023-07-13,829.4,MedTech Solutions,GENERAL_WARD
2023-07-13,12114.31,PharmaCorp,GENERAL_WARD
2023-07-13,1924.02,OxygenFlow,ICU
2023-07-13,8673.59,LabQuip,PHARMACY
2023-07-13,2103.65,MedTech Solutions,PHARMACY
